user_id,activity,diversity,conformity
0,1,1,1
1,2,1,2
2,1,2,2
3,1,2,3
4,1,1,2
5,1,1,2
6,2,3,2
7,1,1,2
8,1,1,2
9,1,2,3
10,1,1,2
11,3,3,3
12,1,3,3
13,1,2,2
14,2,3,3
15,1,1,3
16,1,1,2
17,1,1,3
18,2,3,2
19,2,1,3
20,3,3,2
21,2,3,1
22,2,3,1
23,3,1,2
24,3,2,1
25,1,3,2
26,3,3,2
27,1,1,2
28,1,1,2
29,1,1,1
30,1,3,2
31,1,2,2
32,1,1,2
33,2,3,2
34,2,1,3
35,1,1,3
36,1,1,3
37,3,3,2
38,1,2,2
39,1,2,2
40,1,1,2
41,1,1,2
42,1,2,2
43,1,1,2
44,3,3,3
45,2,1,2
46,2,3,2
47,1,2,1
48,2,2,2
49,2,1,2
50,1,2,1
51,1,1,1
52,1,1,2
53,1,1,3
54,3,1,2
55,2,2,1
56,1,2,2
57,1,3,2
58,2,2,2
59,1,1,2
60,2,3,2
61,1,2,2
62,2,2,1
63,2,3,2
64,2,2,1
65,1,1,1
66,3,2,2
67,1,2,2
68,2,2,1
69,1,3,1
70,1,1,3
71,1,1,2
72,2,1,2
73,1,3,1
74,1,1,2
75,2,2,1
76,2,3,1
77,1,1,2
78,1,2,2
79,1,2,2
80,1,1,2
81,1,2,1
82,1,3,2
83,1,2,2
84,1,1,3
85,2,3,2
86,3,3,2
87,2,1,2
88,2,1,1
89,1,1,2
90,1,1,2
91,1,1,1
92,2,3,2
93,2,3,2
94,2,2,3
95,1,1,2
96,2,1,2
97,1,3,3
98,1,1,2
99,2,3,1
100,2,3,2
101,1,1,2
102,1,1,3
103,1,3,1
104,2,1,1
105,3,3,1
106,1,3,2
107,3,2,2
108,1,2,3
109,1,3,2
110,3,3,1
111,1,3,1
112,2,3,2
113,2,2,2
114,2,1,1
115,1,1,1
116,2,2,1
117,1,2,2
118,2,1,2
119,1,1,2
120,1,3,1
121,3,2,3
122,1,2,1
123,1,1,2
124,1,1,1
125,1,3,3
126,1,1,1
127,1,3,2
128,2,3,1
129,1,2,1
130,1,1,2
131,2,1,2
132,2,3,3
133,1,2,1
134,1,3,3
135,1,3,3
136,2,3,2
137,1,1,3
138,2,3,1
139,2,2,2
140,1,3,3
141,1,1,2
142,1,1,3
143,3,3,2
144,2,3,3
145,1,2,2
146,1,1,2
147,1,3,2
148,2,3,1
149,2,3,2
150,1,1,2
151,1,3,2
152,3,1,2
153,2,3,2
154,2,3,2
155,1,1,2
156,3,3,3
157,2,2,1
158,3,3,2
159,2,3,3
160,3,2,2
161,1,2,1
162,2,3,3
163,1,1,2
164,1,1,2
165,2,1,2
166,3,3,2
167,3,2,2
168,3,3,3
169,1,1,2
170,2,1,2
171,2,3,2
172,2,2,2
173,2,3,1
174,1,1,1
175,3,3,3
176,2,3,1
177,1,3,3
178,1,2,2
179,1,3,1
180,3,1,3
181,1,2,2
182,1,1,2
183,1,1,2
184,3,3,1
185,1,1,2
186,3,2,3
187,1,1,2
188,2,1,3
189,1,3,2
190,2,3,2
191,3,3,2
192,2,3,2
193,1,3,1
194,1,1,2
195,2,3,2
196,3,3,3
197,1,1,2
198,1,1,2
199,3,1,2
200,1,3,1
201,1,1,1
202,2,1,3
203,3,3,3
204,2,3,3
205,1,2,2
206,3,3,2
207,2,2,2
208,1,2,3
209,1,1,2
210,3,3,1
211,2,1,2
212,2,3,2
213,2,3,2
214,1,1,1
215,1,3,2
216,3,2,2
217,3,3,2
218,1,1,2
219,1,3,2
220,1,1,2
221,1,1,2
222,1,3,1
223,1,1,2
224,2,3,2
225,3,3,2
226,3,3,2
227,1,2,2
228,1,2,1
229,2,2,2
230,1,1,2
231,1,1,1
232,1,2,2
233,3,3,2
234,1,2,2
235,2,3,1
236,1,2,1
237,2,1,2
238,2,3,2
239,1,2,2
240,2,2,2
241,1,2,2
242,1,2,2
243,3,3,3
244,1,1,3
245,1,3,2
246,2,3,3
247,3,3,3
248,2,2,3
249,1,1,2
250,1,3,2
251,1,2,2
252,2,2,2
253,1,3,2
254,2,3,2
255,1,1,3
256,2,3,2
257,2,2,2
258,1,1,2
259,1,3,3
260,1,2,1
261,2,2,2
262,2,3,1
263,2,2,3
264,2,2,3
265,1,2,1
266,2,2,2
267,1,1,1
268,3,3,2
269,1,3,3
270,1,3,2
271,2,1,2
272,1,3,3
273,1,3,2
274,1,1,1
275,2,1,2
276,2,1,2
277,3,3,1
278,1,1,1
279,1,3,2
280,1,2,1
281,3,3,3
282,2,3,2
283,3,2,2
284,1,2,2
285,1,2,1
286,2,3,2
287,1,2,2
288,2,3,2
289,1,3,2
290,1,1,2
291,3,3,2
292,1,1,3
293,3,2,2
294,1,2,2
295,1,2,2
296,2,2,2
297,2,1,1
298,1,2,1
299,1,1,2
300,1,2,3
301,1,1,3
302,3,3,1
303,2,3,2
304,2,2,1
305,3,3,2
306,1,2,3
307,3,3,2
308,2,2,3
309,1,2,2
310,3,2,1
311,1,1,3
312,1,3,2
313,1,1,3
314,3,3,2
315,1,1,2
316,3,3,1
317,1,1,2
318,1,3,1
319,1,1,3
320,1,1,3
321,1,2,3
322,1,2,2
323,3,3,3
324,3,3,1
325,3,3,2
326,2,3,2
327,1,2,2
328,1,2,2
329,2,3,1
330,1,2,1
331,2,3,2
332,3,3,3
333,1,1,2
334,1,1,2
335,1,3,2
336,1,3,1
337,1,2,3
338,2,3,1
339,1,1,2
340,1,1,2
341,1,2,1
342,2,2,2
343,2,3,2
344,2,2,1
345,1,3,2
346,1,1,2
347,2,3,1
348,2,2,2
349,2,1,3
350,2,2,2
351,1,3,1
352,2,2,2
353,2,1,1
354,2,1,2
355,1,3,2
356,2,3,1
357,2,3,3
358,1,1,2
359,3,2,2
360,1,1,3
361,1,2,3
362,2,1,2
363,1,2,2
364,2,2,2
365,1,3,3
366,3,3,1
367,1,1,2
368,2,3,1
369,2,2,2
370,2,3,2
371,2,2,1
372,1,2,2
373,2,1,2
374,1,1,2
375,1,3,1
376,1,1,2
377,2,2,1
378,1,2,1
379,1,1,2
380,1,1,2
381,2,2,1
382,2,3,2
383,2,2,2
384,1,3,1
385,2,2,2
386,1,1,2
387,1,3,2
388,1,1,3
389,1,1,3
390,1,2,1
391,1,1,2
392,1,2,2
393,2,2,2
394,1,3,1
395,3,1,1
396,3,2,2
397,1,3,2
398,1,3,2
399,2,3,2
400,2,1,1
401,2,1,2
402,2,1,2
403,1,3,2
404,1,2,2
405,2,3,2
406,1,1,3
407,2,2,2
408,2,1,2
409,1,2,1
410,1,1,2
411,1,1,1
412,1,1,3
413,2,3,1
414,1,3,2
415,1,2,1
416,2,3,2
417,1,1,2
418,1,2,1
419,1,1,1
420,1,1,2
421,2,1,2
422,1,1,2
423,1,3,1
424,1,1,3
425,1,1,1
426,1,3,2
427,1,2,2
428,2,3,2
429,2,3,2
430,1,3,3
431,1,2,2
432,1,1,1
433,1,1,2
434,1,1,1
435,1,1,2
436,1,1,1
437,1,2,2
438,1,1,2
439,2,3,3
440,1,1,1
441,2,2,2
442,2,2,2
443,1,2,2
444,1,2,1
445,2,2,2
446,1,3,2
447,2,2,2
448,1,2,3
449,2,2,2
450,1,1,3
451,1,2,2
452,1,2,2
453,1,1,3
454,1,3,1
455,3,3,3
456,1,3,2
457,1,2,2
458,3,3,1
459,2,3,1
460,2,3,2
461,1,1,2
462,3,2,1
463,1,2,2
464,1,1,3
465,1,3,1
466,1,2,2
467,3,3,2
468,2,2,2
469,1,2,1
470,1,2,3
471,3,1,1
472,1,3,2
473,1,3,2
474,2,1,2
475,2,2,3
476,2,2,2
477,1,1,1
478,2,2,2
479,1,3,1
480,2,3,2
481,1,1,2
482,1,2,2
483,1,1,1
484,3,3,2
485,2,3,2
486,1,1,1
487,2,2,3
488,2,3,1
489,1,3,2
490,1,1,2
491,2,3,2
492,1,3,2
493,1,1,2
494,1,1,2
495,1,1,2
496,1,3,2
497,1,1,1
498,2,3,2
499,1,1,3
500,2,1,3
501,2,2,2
502,1,1,2
503,1,2,3
504,2,3,2
505,2,3,2
506,2,3,2
507,1,1,2
508,1,1,2
509,2,3,1
510,1,3,2
511,2,3,2
512,2,2,1
513,1,2,2
514,2,3,3
515,1,3,1
516,1,3,1
517,1,2,2
518,2,2,2
519,1,2,2
520,2,3,2
521,2,3,1
522,2,1,3
523,2,1,2
524,1,2,1
525,1,1,2
526,1,2,2
527,1,1,2
528,1,3,2
529,1,2,1
530,3,2,2
531,1,2,2
532,1,2,2
533,2,2,3
534,3,3,2
535,3,3,3
536,1,3,1
537,2,1,3
538,2,2,2
539,1,1,2
540,2,3,3
541,1,1,1
542,2,3,2
543,1,2,2
544,1,2,1
545,2,2,1
546,1,1,2
547,1,1,1
548,3,3,3
549,1,3,1
550,3,3,1
551,2,2,2
552,2,3,2
553,3,3,2
554,2,2,3
555,2,2,2
556,1,2,2
557,1,3,1
558,1,2,1
559,2,1,2
560,1,2,2
561,2,3,2
562,3,3,2
563,1,2,1
564,1,1,3
565,2,2,1
566,2,3,2
567,1,1,2
568,1,1,2
569,3,3,2
570,1,1,2
571,3,2,2
572,1,1,3
573,1,1,2
574,1,3,2
575,2,2,1
576,2,2,1
577,1,2,1
578,1,1,2
579,2,1,2
580,1,1,2
581,2,2,2
582,1,3,1
583,1,3,3
584,2,2,2
585,3,3,1
586,1,2,2
587,2,3,3
588,2,3,2
589,3,3,2
590,2,2,1
591,2,3,1
592,1,3,2
593,1,1,3
594,1,2,1
595,1,1,2
596,1,3,1
597,3,3,1
598,2,3,3
599,1,3,2
600,1,1,2
601,1,3,3
602,1,2,3
603,2,2,2
604,2,3,1
605,2,3,1
606,2,3,2
607,2,3,2
608,1,3,3
609,1,3,1
610,1,1,2
611,2,2,1
612,2,2,3
613,2,1,3
614,2,2,3
615,3,2,2
616,1,2,3
617,2,3,2
618,3,3,3
619,2,1,1
620,3,3,2
621,1,2,2
622,2,2,2
623,2,3,1
624,1,2,1
625,1,2,2
626,1,1,3
627,1,2,2
628,2,3,1
629,1,3,3
630,2,1,3
631,1,1,2
632,2,1,2
633,1,3,2
634,1,1,1
635,1,2,2
636,2,3,1
637,2,3,2
638,2,1,2
639,1,3,2
640,1,2,2
641,1,1,3
642,1,3,3
643,1,1,2
644,2,1,2
645,3,3,1
646,1,2,2
647,2,1,3
648,2,1,3
649,2,2,2
650,2,1,1
651,3,3,2
652,1,3,1
653,2,2,1
654,3,3,2
655,2,2,2
656,1,3,2
657,2,2,1
658,2,2,1
659,2,2,1
660,1,2,2
661,2,2,1
662,1,3,3
663,1,2,3
664,1,2,1
665,2,2,1
666,2,2,2
667,1,1,1
668,1,3,1
669,2,3,2
670,2,1,3
671,2,1,1
672,3,3,2
673,2,3,2
674,2,3,3
675,1,2,3
676,1,3,2
677,1,1,2
678,2,1,2
679,1,3,3
680,2,1,1
681,1,2,2
682,1,3,3
683,2,3,1
684,1,2,1
685,1,1,2
686,1,1,2
687,1,1,2
688,1,1,1
689,2,3,2
690,2,3,2
691,1,1,2
692,2,1,1
693,1,1,1
694,2,1,2
695,1,1,3
696,1,1,3
697,1,1,1
698,1,3,2
699,1,2,1
700,3,3,2
701,1,1,2
702,2,1,2
703,3,3,1
704,1,1,2
705,2,2,2
706,1,1,3
707,2,3,1
708,1,3,2
709,2,1,2
710,1,1,2
711,2,2,3
712,1,2,1
713,2,2,2
714,2,2,2
715,3,3,2
716,1,1,2
717,1,2,2
718,3,3,2
719,3,3,2
720,2,1,3
721,1,3,1
722,1,3,1
723,1,1,3
724,2,1,3
725,1,1,3
726,1,1,1
727,2,3,2
728,1,2,2
729,2,2,1
730,1,1,3
731,1,2,1
732,3,3,2
733,1,2,2
734,1,3,2
735,2,3,2
736,2,1,1
737,2,2,2
738,3,3,1
739,2,2,2
740,2,2,2
741,2,2,2
742,1,2,2
743,2,3,3
744,1,1,2
745,2,2,2
746,3,3,1
747,1,2,2
748,1,1,3
749,1,1,3
750,2,3,1
751,1,2,2
752,1,1,2
753,1,1,3
754,3,3,1
755,2,2,2
756,2,2,2
757,1,1,1
758,1,2,2
759,1,1,3
760,2,3,3
761,2,2,1
762,1,3,2
763,1,3,2
764,2,2,2
765,3,3,2
766,2,3,2
767,1,2,2
768,2,1,3
769,2,2,1
770,1,3,1
771,2,3,2
772,1,3,3
773,1,1,1
774,1,2,1
775,3,3,1
776,2,3,2
777,1,3,2
778,1,3,2
779,1,3,1
780,1,2,2
781,1,1,2
782,2,2,1
783,1,3,2
784,1,1,3
785,2,3,2
786,1,3,3
787,1,1,2
788,2,2,2
789,3,3,2
790,2,2,1
791,1,3,2
792,2,3,2
793,2,1,2
794,1,2,2
795,2,1,2
796,2,3,1
797,2,3,2
798,1,2,2
799,1,1,3
800,1,3,1
801,1,1,1
802,1,1,2
803,1,1,2
804,3,3,2
805,1,2,2
806,1,2,3
807,1,2,2
808,2,3,1
809,2,3,2
810,2,1,2
811,2,2,2
812,2,2,3
813,2,3,1
814,2,3,2
815,3,3,3
816,2,3,2
817,1,3,1
818,1,3,2
819,2,1,2
820,2,1,1
821,2,3,2
822,1,2,2
823,1,3,1
824,1,1,3
825,1,2,1
826,1,3,2
827,1,3,3
828,1,2,2
829,1,1,1
830,1,1,2
831,1,3,1
832,2,3,2
833,2,2,2
834,1,3,2
835,1,2,2
836,1,3,2
837,2,3,2
838,1,3,2
839,1,1,1
840,2,2,2
841,2,3,3
842,1,2,3
843,1,1,1
844,3,3,2
845,2,3,1
846,2,3,1
847,1,2,2
848,2,3,1
849,1,2,2
850,1,3,2
851,2,2,2
852,1,2,3
853,1,3,1
854,1,1,3
855,1,2,1
856,1,3,2
857,2,3,1
858,2,3,1
859,1,3,2
860,2,1,3
861,1,2,2
862,3,2,3
863,1,1,2
864,2,1,1
865,2,2,1
866,2,3,2
867,1,1,2
868,2,3,2
869,1,1,2
870,1,1,3
871,2,3,1
872,1,1,2
873,2,1,2
874,1,1,2
875,1,2,2
876,1,2,2
877,3,3,2
878,2,3,1
879,1,1,2
880,1,1,2
881,2,3,2
882,2,3,1
883,1,2,3
884,2,3,2
885,2,2,2
886,1,3,1
887,2,1,3
888,2,3,2
889,1,3,1
890,1,2,1
891,1,3,2
892,1,2,1
893,1,1,1
894,1,1,2
895,1,1,2
896,1,1,2
897,1,2,2
898,2,3,1
899,2,2,3
900,2,1,1
901,1,3,1
902,2,1,2
903,3,2,2
904,1,3,1
905,1,3,2
906,2,3,2
907,2,1,2
908,3,3,2
909,2,2,3
910,1,1,1
911,1,2,3
912,2,2,2
913,3,3,2
914,2,3,1
915,1,3,2
916,2,3,2
917,1,2,1
918,1,1,1
919,1,2,3
920,2,2,2
921,2,2,2
922,1,3,2
923,2,3,1
924,1,1,2
925,1,3,2
926,2,3,3
927,2,3,2
928,1,3,2
929,2,3,1
930,1,3,2
931,2,2,3
932,1,2,3
933,2,1,3
934,1,1,2
935,1,2,2
936,1,2,2
937,1,2,2
938,1,3,2
939,2,2,1
940,1,2,2
941,1,2,1
942,1,2,2
943,1,2,2
944,1,2,2
945,1,1,2
946,1,1,2
947,1,1,2
948,2,2,2
949,1,3,2
950,1,3,1
951,2,3,2
952,1,2,2
953,1,1,2
954,1,3,2
955,2,3,2
956,2,1,2
957,1,1,1
958,3,3,2
959,2,3,3
960,1,3,2
961,2,3,2
962,1,2,1
963,1,1,3
964,1,2,1
965,1,2,2
966,3,2,3
967,2,1,2
968,1,2,1
969,3,3,2
970,1,1,2
971,2,3,1
972,1,3,1
973,1,3,1
974,2,2,3
975,2,1,2
976,2,2,2
977,1,3,3
978,1,1,2
979,1,1,2
980,2,1,3
981,2,3,2
982,1,2,1
983,1,1,3
984,3,2,2
985,1,3,2
986,2,3,3
987,2,3,2
988,1,1,1
989,1,2,3
990,1,1,2
991,1,1,2
992,3,3,1
993,2,2,1
994,2,3,2
995,2,3,2
996,1,1,1
997,1,1,2
998,2,3,2
999,2,2,2
