user_id,activity_num,diversity_num,deviation
0,53,5,0.6456353841077649
1,139,5,0.7107417161077639
2,119,6,0.885256561549421
3,53,6,1.6196759509094836
4,79,5,1.012538838310383
5,67,5,1.2024894820158896
6,213,7,0.8112284297741655
7,64,4,0.6747967047979
8,65,3,1.1709393856808796
9,31,6,1.632978987815194
10,68,5,0.9795599183197993
11,430,8,1.825194225383542
12,107,7,1.746716002726445
13,76,6,0.9236537615165865
14,132,7,2.3808285226950945
15,115,5,1.5424843728657187
16,68,5,1.229810452802428
17,51,4,1.6775920250449619
18,295,7,1.1467345694190818
19,183,5,1.4543475841897204
20,426,8,1.0169603095045725
21,187,7,0.5524493680836475
22,232,7,0.4961545323226192
23,471,5,0.7593268407689383
24,427,6,0.4232829501410793
25,107,7,1.095712228410682
26,410,8,0.6888528511389455
27,97,5,0.6933479355149911
28,78,5,1.1835726817333303
29,51,4,0.4712542681536822
30,122,8,0.8045296747775769
31,71,6,0.9761562071123782
32,59,4,1.238245950867057
33,379,7,0.7983330177714115
34,127,3,2.7055914624567245
35,110,5,2.478631435677923
36,35,5,1.6238380832848225
37,794,7,1.005524899474069
38,86,6,0.9773995019087937
39,31,6,0.9577515079084168
40,53,5,0.934078566617338
41,34,5,0.9579157515172407
42,106,6,0.9562334583931019
43,92,5,1.043416001326991
44,480,8,1.3462780826172744
45,131,5,0.8655683243394933
46,312,7,0.7963911235536983
47,43,6,0.5864219264844209
48,249,6,0.8757336664129475
49,209,4,1.089511555241899
50,123,6,0.4989773876697934
51,57,5,0.41014822846845894
52,77,5,0.9165795352663773
53,43,3,1.9130076321026925
54,584,5,0.7675388147383148
55,362,6,0.5550946552853008
56,103,6,0.9464458326038148
57,72,9,0.9275020433894201
58,320,6,0.6675793394263452
59,87,5,1.0213276606229253
60,137,7,1.0092908510903102
61,68,6,0.69594569676613
62,225,6,0.6253676694954536
63,280,7,0.9248304106892763
64,297,6,0.522460156730201
65,96,3,0.6284334858213413
66,476,6,1.0845738684538853
67,99,6,0.8020852615388608
68,271,6,0.3622312319482074
69,64,8,0.5711186990936593
70,63,2,1.751103737573044
71,46,3,1.2195309119647921
72,132,5,1.009385973589301
73,52,7,0.4809613350412813
74,34,5,1.0082130579554458
75,209,6,0.5466852201568237
76,237,7,0.48094781073594567
77,45,5,0.7051644150502699
78,93,6,0.8130775719611659
79,77,6,1.1571677896415058
80,32,5,1.0715644055238596
81,44,6,0.6364782518144706
82,67,7,1.1008915393009195
83,58,6,0.8425648810742897
84,25,1,1.5883049917160088
85,132,7,0.7435876924416823
86,967,7,0.8962098413439173
87,291,5,0.8161273264303545
88,163,5,0.5998686698884299
89,57,5,1.217403815351067
90,69,5,0.7401718605672457
91,48,4,0.4819869437506896
92,174,8,0.7720142682362444
93,148,7,0.6844693386921917
94,242,6,1.4699032837858412
95,106,3,0.8706128973109828
96,159,3,1.2227600206853244
97,122,7,1.2747888647551104
98,52,5,0.6715854925103357
99,172,7,0.5605958534176327
100,372,7,0.8608285716106235
101,67,5,1.1154908592522836
102,86,5,1.5983089952966503
103,93,7,0.5368774811853926
104,171,5,0.6112229245643174
105,999,8,0.5957151155794377
106,125,7,0.8280218978740188
107,674,6,0.7537628395207441
108,32,6,1.4323938927287254
109,82,7,0.9445983205208472
110,885,7,0.39016005298639594
111,98,9,0.5844938974544525
112,392,8,0.9782499119503543
113,169,6,0.7807081338169128
114,157,4,0.5633793904079001
115,53,5,0.6202409116954305
116,393,6,0.5380174182172128
117,42,6,0.6748695182968443
118,149,4,1.1037705552351547
119,32,5,0.6871609638577918
120,81,8,0.6240643826719575
121,1024,6,1.9282444949838637
122,29,6,0.38588689232012857
123,97,2,0.6918825024514125
124,47,3,0.45849406781168844
125,48,7,1.696861673575407
126,49,5,0.41857572427844597
127,119,7,0.7291280713707118
128,328,8,0.661145447388593
129,87,6,0.4841331384765303
130,43,2,1.142947160483573
131,149,3,0.7125258401149803
132,266,8,2.1732524738756447
133,52,6,0.4787661115999106
134,44,7,1.7251077771510794
135,94,7,1.8008817383570201
136,195,9,0.8343781967063656
137,104,5,1.370357261861651
138,138,8,0.5738641792112196
139,174,6,1.166052180491655
140,44,8,1.2721554755632847
141,40,4,1.004513916115603
142,36,5,1.3216204749072116
143,1518,7,1.0837418004155697
144,228,8,1.7602553217260304
145,70,6,0.8358020407747658
146,24,5,1.0767728879373395
147,55,7,0.6809272005093471
148,158,7,0.628342041687477
149,343,7,1.0067208907021572
150,46,3,0.9287258310542602
151,105,7,0.9577264112386146
152,498,5,0.8285579771164133
153,165,7,0.6981056172303284
154,130,8,0.9211746094968657
155,81,4,0.9048986616858645
156,517,8,1.3212843840279835
157,328,6,0.5733245539333164
158,424,7,0.7494122266190822
159,217,7,1.3166480801694285
160,404,6,1.070193004575356
161,55,6,0.5386589751453532
162,135,8,1.3697696366736882
163,60,5,0.7045157484160333
164,49,3,0.8027458671374753
165,377,5,0.8331019741748706
166,481,7,0.8867196572047761
167,521,6,1.2091617667937224
168,928,7,1.5178883314497067
169,44,4,0.9921217778827244
170,155,5,0.7561904374151401
171,194,8,1.06838623865965
172,148,6,1.2031874189770122
173,144,8,0.4616176177053706
174,41,4,0.309025989525635
175,862,7,1.2893878586445158
176,335,7,0.6335520917326042
177,51,8,1.2517058848771092
178,122,6,0.9741206521524329
179,96,7,0.5746912476482573
180,609,5,1.9808828646304162
181,121,6,1.0578226550974281
182,34,5,0.9083129720566445
183,57,5,0.9952200623077144
184,1176,8,0.6431788418793604
185,36,3,1.1114270711957637
186,508,6,2.381713028136946
187,49,5,1.0102439999155846
188,134,5,1.8333204415373623
189,109,7,1.0961947730533859
190,389,8,0.7933298632198112
191,498,7,0.7410320758044856
192,279,7,1.0468565906016183
193,103,7,0.6042090854176205
194,56,5,1.0761659500143037
195,263,8,0.8585230836838265
196,1302,7,1.7988209023331263
197,121,5,1.070115382295321
198,64,4,0.7773115011085746
199,458,3,0.782308502988592
200,112,7,0.4658136865572299
201,85,2,0.6494572115916528
202,141,4,1.2649891748119373
203,618,7,1.547169804997628
204,397,7,1.2539418798927537
205,115,6,0.9459898823481544
206,578,7,0.7891380741245635
207,253,6,0.6802051835665315
208,94,6,1.4002271303024987
209,32,5,0.691866697827886
210,509,7,0.3494024729076828
211,158,5,0.8470334130316551
212,343,7,0.9955950011059587
213,284,7,0.849294827804318
214,30,5,0.5415571734242249
215,67,7,0.7696006237114024
216,507,6,0.8814523705150911
217,1144,7,0.7825351973783664
218,39,5,0.8148593349647268
219,55,7,0.8815434172248199
220,40,4,0.7909430947823364
221,48,5,0.8323101601009558
222,93,7,0.5028906567136425
223,117,5,0.6685553494509319
224,384,8,0.6757027407084081
225,410,7,0.9782076955584522
226,684,7,0.9968904696085654
227,96,6,0.9341420538387594
228,55,6,0.6001776528421986
229,148,6,0.9056369485482328
230,60,3,0.6848331624194132
231,58,5,0.5619415453377561
232,69,6,1.207739604822475
233,411,7,0.9977385494639932
234,53,6,1.108089504631677
235,288,7,0.5207480473492437
236,84,6,0.5017675380143685
237,286,5,0.6988834179561867
238,195,8,0.9908845740160755
239,35,6,0.8965323879250473
240,155,6,0.870985797891605
241,44,6,0.9484407221718929
242,109,6,1.0839146714906396
243,710,7,1.5776892901731363
244,79,4,1.5180866449023407
245,100,7,0.6840241410775298
246,258,8,1.7460112879586307
247,489,8,2.3056891760346145
248,182,6,1.7122590319442121
249,42,5,0.8200108830760852
250,104,7,1.174903381055291
251,69,6,1.0049301358483302
252,165,6,0.7015627398743836
253,48,7,1.0033814581565197
254,255,7,1.0837190326386685
255,43,5,1.5630286683913641
256,345,8,0.965426986878334
257,161,6,0.8231662494597951
258,28,5,0.6725142228829937
259,52,7,2.1781274040329013
260,125,6,0.5651702015573171
261,314,6,0.9400244492541341
262,133,7,0.6179859470708
263,254,6,1.6051500745949399
264,228,6,1.6016450533439306
265,39,6,0.6210922656148691
266,233,6,0.9227956634911044
267,37,5,0.6221308665940665
268,638,7,0.9493172856505637
269,43,7,1.656949831962925
270,122,8,0.827969347503464
271,314,5,0.7081571537414015
272,36,7,1.450418934917365
273,79,7,0.8568944503140294
274,32,5,0.6445507919068635
275,146,5,1.1058538027771878
276,159,5,0.7218305398407183
277,839,7,0.5287277988454192
278,67,5,0.5753355956899739
279,66,9,0.8069034597160014
280,70,6,0.5760837239873263
281,562,8,1.6757010014325442
282,385,7,0.868698127820456
283,430,6,0.8248894936640857
284,106,6,0.9527524817667465
285,55,6,0.4622234607039065
286,145,7,0.8700506306836533
287,25,6,0.7869940367534803
288,174,8,0.8742373924521177
289,116,7,0.9457224831798204
290,57,5,0.9253334649553572
291,782,7,0.667224720228764
292,41,5,1.3534765741091916
293,504,6,0.9299854334733201
294,33,6,0.8212630439039702
295,64,6,0.7105398976869824
296,338,6,0.6733874223594906
297,172,4,0.4271171583671876
298,86,6,0.33838452860107454
299,57,5,1.1397030118193294
300,53,6,1.7288251324296968
301,55,3,2.2768877104230465
302,429,7,0.4981407683560531
303,305,8,0.8537037723965901
304,212,6,0.6328896458261798
305,1595,8,1.0773481931914612
306,59,6,1.7516056556752038
307,680,8,0.8807502947845276
308,174,6,1.4768822379230886
309,50,6,0.9889205391402827
310,852,6,0.631486292982645
311,83,3,1.387748274593676
312,83,7,0.7467300441259942
313,49,5,1.2902200833976543
314,546,7,1.1194829582721857
315,22,5,0.9628910792670934
316,629,7,0.5348417530592283
317,35,4,0.7346726784391766
318,98,7,0.6364067006070463
319,61,4,1.5229823990731273
320,109,5,1.3394935021343004
321,90,6,1.9017993177204018
322,40,6,1.0083981317390012
323,903,7,1.5598257509421858
324,447,7,0.6119134801821992
325,471,7,0.849206980592809
326,286,8,1.0027109950506172
327,119,6,1.0128035013004952
328,83,6,0.745292034462376
329,289,7,0.5128437477267045
330,35,6,0.656142886619563
331,199,9,0.8692263685428456
332,645,8,1.4232701763287705
333,43,5,1.2305990453868652
334,83,5,0.8573275217191125
335,40,7,0.6779341077442813
336,53,7,0.5291812047486422
337,121,6,1.674266511930681
338,308,7,0.660852702751858
339,53,5,1.1109519879695604
340,50,5,1.2033148318092641
341,58,6,0.46960551126925637
342,208,6,0.8218999283911439
343,229,7,0.8111682970545893
344,321,6,0.6627548154438503
345,53,7,1.1678359747038973
346,101,5,1.185343296646983
347,315,8,0.6520947167493338
348,213,6,1.063062189116813
349,222,4,2.3395469736492127
350,126,6,0.8350324176877297
351,101,8,0.5626092686599121
352,297,6,0.7802899884578698
353,178,3,0.48498663298466776
354,146,4,0.8030691438005921
355,30,8,0.6893110379291975
356,293,7,0.43231241189404856
357,258,7,2.0879081270188204
358,76,4,0.7741184837191216
359,539,6,1.2212269033517509
360,33,4,1.3641696326423436
361,100,6,1.3104720431257117
362,207,4,1.156344859749839
363,99,6,1.0641903006491598
364,172,6,1.1497577757305102
365,67,7,1.4145122301937478
366,413,7,0.4707976793677824
367,31,5,1.0993484789135002
368,358,8,0.532403616351909
369,242,6,0.7812266982139878
370,236,8,0.8113710439016512
371,232,6,0.5456119797458633
372,103,6,1.0437737684435602
373,188,5,0.9962365628250689
374,43,5,0.8272490182207989
375,62,7,0.427119133648706
376,75,5,1.030884475548325
377,199,6,0.6003963779167509
378,62,6,0.32165808938328105
379,46,5,0.6748944320728711
380,62,5,0.9484667587035834
381,187,6,0.5405276983283678
382,399,7,0.9353838944775933
383,188,6,0.9776483527952947
384,116,8,0.36667491190343676
385,143,6,1.13029385596985
386,65,5,0.7330376603771138
387,37,8,0.7954105628825384
388,49,5,1.5377732997703135
389,31,5,1.2798737497591228
390,76,6,0.4606327746332787
391,71,4,0.851168104194626
392,50,6,0.7660976409472567
393,180,6,1.0409562462282151
394,29,7,0.548495370090749
395,528,5,0.39545816443215376
396,427,6,0.7813486625094858
397,51,8,0.7070670529301045
398,125,7,0.8105153354430462
399,287,8,0.6701087661594576
400,246,5,0.6407912477387675
401,154,4,0.6728292300004518
402,140,5,0.7305004227002289
403,29,7,0.7882507748870125
404,54,6,0.9244686086593049
405,263,8,1.0824259679892205
406,66,2,1.3153893163748889
407,223,6,0.8027412973340184
408,256,4,1.1956750249096637
409,24,6,0.37848069673210566
410,51,5,1.082768651245301
411,43,5,0.6504273761101085
412,47,5,1.657057379297308
413,336,7,0.656100314304114
414,68,7,1.0004993563229425
415,97,6,0.5025960363001348
416,331,8,1.1824033953818514
417,41,5,0.795243339572327
418,68,6,0.6176181566075849
419,30,4,0.5495280026342542
420,50,4,0.8927485725126069
421,156,5,0.942027585557197
422,89,5,0.804689923887752
423,37,7,0.6229314169759946
424,59,5,2.5323441618741236
425,63,4,0.5373101984358618
426,56,7,0.6998551016980314
427,33,6,0.8656463706421622
428,342,8,0.6884365696379713
429,214,7,1.097041359846447
430,72,8,2.077934416809969
431,100,6,0.9660604609099745
432,48,4,0.3041586999399266
433,84,4,1.162446617366846
434,23,5,0.457251771540424
435,45,5,1.0665397557816445
436,99,5,0.5445366680940076
437,121,6,1.0112676657172839
438,35,5,0.9265455078842639
439,326,8,2.8142311832999902
440,47,5,0.4477864311733826
441,143,6,0.6943599764049276
442,171,6,0.8832183542004698
443,109,6,0.8358071235245822
444,121,6,0.4692261127390921
445,170,6,1.2045607910741758
446,85,8,0.7305802937377064
447,350,6,0.9255145404964015
448,73,6,1.6561028238577553
449,133,6,0.6995857379044417
450,117,4,1.5102023685438783
451,33,6,1.161267139241305
452,35,6,1.0979665442815048
453,113,5,1.8231988337533795
454,109,7,0.6321806303531842
455,1258,8,1.2403002009770474
456,46,8,0.9500297170098214
457,124,6,0.8633730052689307
458,622,7,0.6266900417963213
459,129,7,0.6507876887454643
460,174,7,0.8524391842213039
461,68,5,0.9693561990784377
462,461,6,0.5989387020747975
463,53,6,1.075285808789762
464,67,4,1.9382712201026184
465,31,7,0.5999288586094802
466,39,6,0.6796628113166722
467,527,8,0.9736992908912045
468,169,6,1.071828005033097
469,62,6,0.4581377880552692
470,44,6,1.326406982931659
471,720,5,0.40608074004607103
472,105,7,1.0245877882009233
473,83,7,0.8665143161552812
474,135,4,0.8101652067689026
475,322,6,2.145439187170564
476,170,6,0.792794552770535
477,41,4,0.6459211465677208
478,218,6,0.9195158173291873
479,116,8,0.6160474450450515
480,148,7,0.7156939608060083
481,70,5,1.0063788390853796
482,70,6,0.9406829055989706
483,71,4,0.4561548953129841
484,408,7,0.7954986071145765
485,145,7,0.9711486339104123
486,37,4,0.5834133186288444
487,215,6,1.4718736003085033
488,265,9,0.5948934143844636
489,78,7,0.7470426259851297
490,86,5,0.7568148225218323
491,384,8,0.7546353620186891
492,99,8,1.0980781337631529
493,50,5,0.8243403866643795
494,53,4,0.7087602033624781
495,63,5,1.1986199983756591
496,92,7,1.0183941623796544
497,55,5,0.5029566872113471
498,213,9,1.0541344095774112
499,50,4,1.6139236954519698
500,155,5,1.3807878276073142
