user_id,activity_num,diversity_num,deviation
501,354,6,0.8481156063383178
502,123,5,1.0409060159728214
503,40,6,1.258082448350322
504,212,8,0.6826056987057467
505,323,7,0.8835068440727184
506,211,7,0.7191363212992721
507,44,5,1.1015010838111072
508,64,5,0.9504991709871411
509,159,7,0.6058190800415525
510,71,7,0.6966730210165585
511,220,7,0.8965922819905956
512,132,6,0.5060960180116327
513,95,6,0.9649044882213869
514,212,7,1.7872046218668187
515,25,7,0.5300995864392177
516,111,8,0.5798914828098316
517,90,6,1.0728757199541086
518,150,6,0.9252252953234859
519,105,6,0.8195137106497553
520,305,7,1.1440382053374871
521,384,7,0.6217385440478278
522,230,5,1.8595723284245596
523,142,5,0.7949247911340457
524,124,6,0.6518208240685789
525,64,4,0.9075435918169141
526,37,6,0.9992133382584921
527,32,5,0.6991284052669846
528,81,7,0.936220993898611
529,24,6,0.44755176074779635
530,627,6,0.8962149539028066
531,97,6,1.0569209797647066
532,74,6,0.7736519475026792
533,126,6,1.2402670153398925
534,920,7,0.8830955281054017
535,665,7,1.383275005871105
536,70,7,0.4624156925152657
537,273,5,1.4221692921360667
538,140,6,1.2205349829095136
539,27,4,0.7744531650673481
540,151,7,1.2465316663603092
541,48,5,0.4233982707094988
542,143,7,1.1961693074017912
543,29,6,0.7970636944421197
544,33,6,0.5155669039840315
545,161,6,0.6229332423416355
546,112,2,0.8674348703237279
547,32,5,0.3485866127717611
548,483,8,1.4140891984991664
549,104,7,0.5532988384641149
550,453,7,0.6281533318741801
551,137,6,1.0879617626039264
552,205,8,0.6984646647652725
553,470,7,0.9845141668277534
554,383,6,1.2603432426896721
555,174,6,1.1325189951914296
556,27,6,0.8497966063710322
557,64,8,0.555448422737539
558,85,6,0.6559979093392388
559,159,4,1.2150623373604217
560,71,6,0.985155628002778
561,318,7,0.8801190306962077
562,437,8,0.9855724943985107
563,68,6,0.6040858346615283
564,36,5,1.39580266101624
565,289,6,0.374736438928853
566,387,8,0.6823970014831567
567,114,5,0.8669496752931947
568,92,5,1.0543761961797449
569,1078,8,0.9320640512230506
570,35,4,0.6786423402509326
571,410,6,0.9764683768966401
572,37,5,1.2421858695048302
573,47,4,1.1940768139746187
574,74,7,1.1110780810230483
575,259,6,0.6317025491355668
576,211,6,0.508093394400242
577,31,6,0.4910534728908219
578,67,4,0.9887770618241533
579,262,3,0.8581392061252074
580,64,4,1.1769790789821228
581,371,6,0.7802654073110806
582,86,7,0.43304833102196877
583,115,7,1.5913341975637396
584,260,6,0.8911021729789802
585,1344,7,0.6201628312060116
586,101,6,0.9714948494309013
587,379,8,1.5063294572670018
588,159,8,0.9612175266178841
589,485,7,0.9304798296979022
590,251,6,0.6147133277514895
591,289,7,0.6600331845206351
592,111,7,1.1122788257705625
593,88,4,3.14421886956964
594,42,6,0.4381992987698825
595,56,5,0.6903763218408988
596,71,7,0.6548216470266739
597,596,7,0.48558898022994135
598,136,7,1.4618698684878915
599,61,7,0.7121637382575838
600,47,5,0.8359409025496742
601,50,8,1.4948339264631223
602,69,6,1.2565201272977904
603,269,6,1.192362678546865
604,340,7,0.5713889720715601
605,150,8,0.43848007649870957
606,348,7,1.0785623010612813
607,316,8,0.9054694048985348
608,48,7,1.3794048599041415
609,116,7,0.627405955958354
610,56,2,0.942759529715404
611,151,6,0.5707235607906699
612,128,6,1.5176400280838795
613,140,3,2.061027813271519
614,187,6,1.2562715855160635
615,478,6,1.0378173243311124
616,47,6,1.4014875084915888
617,312,8,0.8420139914578494
618,562,7,1.8089491029517095
619,196,5,0.5278820899559366
620,1216,8,0.9289211541173185
621,86,6,0.7694935343961509
622,309,6,0.7226074838537287
623,202,8,0.6476254923056066
624,85,6,0.5815019510351318
625,48,6,0.7871113584827772
626,115,5,1.4411939537636254
627,91,6,0.7448782869706606
628,133,7,0.5080350461502702
629,100,8,1.3958312488874216
630,165,5,3.3345827868537286
631,52,5,0.9356428759672197
632,160,4,1.0803760631048867
633,78,7,0.7244635243789136
634,72,5,0.6214779400110859
635,103,6,1.1495042635885888
636,194,9,0.4141862005304299
637,196,7,0.7050951735540434
638,152,5,1.1013301246226685
639,33,7,0.9409689298887892
640,91,6,0.7858919247683546
641,97,4,2.237712394318226
642,82,7,1.308710602051789
643,50,4,0.9130341907837424
644,226,5,0.6782074814430215
645,449,7,0.6396141912593536
646,59,6,0.7285619027146141
647,128,5,1.7038487672760578
648,309,5,1.4665588536828191
649,224,6,1.2310214986688768
650,145,5,0.6371805190824315
651,416,7,0.9929317622633006
652,77,8,0.5446435186111281
653,186,6,0.6278926471029712
654,1009,8,0.9241171597411076
655,135,6,0.9112597894612141
656,104,7,0.7102431046163574
657,324,6,0.6350253375921406
658,363,6,0.5493736662755596
659,310,6,0.6236815359374053
660,50,6,0.9220428333750584
661,172,6,0.3945771591702849
662,118,8,1.2524741898835052
663,66,6,1.3747602178730112
664,64,6,0.43015062603377374
665,351,6,0.5704923792634659
666,140,6,0.7543692348279769
667,94,5,0.4771439599995701
668,52,7,0.5250636401787936
669,158,7,0.8894902903888455
670,169,5,1.449866730984084
671,126,5,0.5940607464237094
672,465,7,0.6913926442223143
673,161,7,0.9213824532544573
674,366,7,1.3799739457840945
675,24,6,1.6379614628067116
676,46,7,0.8441091541886163
677,48,3,0.8290925881676422
678,131,5,0.9507630346864974
679,101,7,2.1142101438597543
680,163,5,0.6641009806207882
681,63,6,0.9445540141287764
682,50,7,1.9814271862740023
683,134,7,0.5838745002106601
684,66,6,0.5859821909280448
685,36,5,0.9699386744905336
686,103,5,1.1766929491892761
687,105,5,0.8227838127675441
688,41,5,0.6286034083459144
689,277,7,0.8041068917860377
690,209,7,1.2273254137466438
691,33,4,0.8637761217371271
692,156,5,0.5620110078649462
693,27,5,0.609174861136138
694,211,5,1.0868314846938658
695,96,5,1.4964985700994549
696,100,5,1.518361681824421
697,25,5,0.6141318266685727
698,34,7,0.7141311388493636
699,96,6,0.5834663439395064
700,480,7,0.9202921262959175
701,33,5,1.1038329000054108
702,215,5,0.6759362628185146
703,592,7,0.44833720451388703
704,51,5,1.236662967466315
705,256,6,0.9093026158748947
706,31,5,2.2077563771243534
707,132,9,0.6072410016540961
708,44,9,0.7847504250155976
709,141,5,1.0413460012294247
710,25,5,0.6674882227138403
711,127,6,1.4556651863624408
712,58,6,0.6120274381126434
713,384,6,1.051316722963207
714,151,6,1.0113364343344886
715,873,7,0.7891825604838244
716,125,4,0.7165557991842837
717,37,6,0.8177256986768249
718,543,8,0.7133575663817611
719,610,7,0.9288778033806195
720,182,5,1.4725962921067928
721,50,8,0.5478444605113005
722,42,7,0.5101486188573833
723,70,4,1.8259049968558707
724,295,4,1.6544951658100926
725,44,5,1.7550438460508546
726,68,3,0.5765642687218109
727,165,8,0.6860726120381728
728,48,6,0.7195646670723898
729,194,6,0.5489281296033461
730,81,5,1.240013205804383
731,50,6,0.3654452685752758
732,411,8,0.7862689376081086
733,86,6,1.0139167180120343
734,33,8,0.9288134123104091
735,346,7,0.865435973308154
736,186,5,0.637410432618655
737,279,6,0.9246925599705019
738,536,9,0.44007274885984504
739,147,6,0.9722494117617982
740,159,6,0.8255043739955298
741,147,6,0.9837811938264792
742,47,6,0.6922750409876222
743,243,9,1.5797681473796008
744,77,5,0.9238968813973498
745,368,6,0.7982081245998716
746,1050,7,0.5819753179892909
747,30,6,1.213376578468824
748,89,5,1.4328574392181952
749,86,5,1.3363924777638927
750,294,7,0.6179379014420098
751,110,6,1.133051448894678
752,40,5,0.722444708860037
753,125,4,4.129703027951974
754,504,7,0.5887898942909293
755,264,6,0.7995668206532014
756,160,6,0.8880140874726044
757,40,4,0.6102057661892456
758,61,6,0.9469626259735746
759,81,5,2.3832061866613685
760,152,7,1.9021857203707164
761,204,6,0.3207224842885502
762,37,7,0.8968853377811197
763,103,7,1.0021297127872648
764,167,6,0.8009780558819478
765,528,7,0.9306862661621987
766,333,7,0.81006547003633
767,62,6,0.694139099907287
768,169,5,1.72304891553108
769,169,6,0.5412576735509561
770,44,7,0.41097604334324417
771,224,7,0.9304648964258598
772,124,7,1.3559211909834588
773,33,3,0.42488723597783756
774,55,6,0.46462445262351604
775,685,9,0.6212380664473759
776,318,7,1.073970219303274
777,109,7,1.0633246191434425
778,30,8,0.7909238317612922
779,57,7,0.3463088833348872
780,42,6,1.2223988986237142
781,55,5,0.7876246437535858
782,303,6,0.6486927791342622
783,102,8,0.7800992013616711
784,57,4,1.749594996399223
785,253,7,1.041226769602689
786,92,7,1.6946033703871775
787,104,3,1.1297635095459901
788,234,6,0.8740633302382521
789,470,7,0.7513863928997842
790,227,6,0.6171971775304024
791,49,7,0.7850096568313205
792,237,7,0.9143251688390105
793,328,5,0.953447324002342
794,39,6,0.9912766085434634
795,153,3,0.7568330551331521
796,157,7,0.6445156568974482
797,243,7,0.969784029425429
798,94,6,0.7046808811953209
799,31,5,1.2634527844426318
800,116,7,0.3628322393296774
801,31,4,0.4675461606669011
802,100,5,1.142404664422822
803,102,5,0.9109950883791265
804,420,7,0.8928045779882771
805,68,6,0.9990804388198679
806,45,6,1.2454662166709818
807,107,6,0.769880191162187
808,207,7,0.5829549983161743
809,191,7,0.8960363901592244
810,329,4,1.0393759507349414
811,302,6,1.141599623686389
812,179,6,1.599255299961232
813,276,8,0.5837693931590543
814,253,7,0.6930209912310387
815,451,8,1.7088926137617122
816,177,8,0.8826250536054737
817,28,7,0.5563080754286572
818,58,7,1.0802928400209095
819,183,5,1.1496725701475448
820,307,4,0.6064867956881372
821,135,7,0.9706219568552359
822,79,6,0.9806929094569997
823,45,8,0.5953017726460353
824,96,4,2.15299062518435
825,39,6,0.38001316051770195
826,35,7,0.7113652318262776
827,120,7,1.2455985523353676
828,28,6,1.1268878235166775
829,61,2,0.649803941127088
830,103,5,0.7820957387841669
831,105,7,0.28373526468306504
832,210,7,0.9048686900157316
833,211,6,1.0085122496659238
834,35,7,0.698753436002168
835,101,6,0.7836170465789076
836,33,7,0.8684091011535995
837,268,7,0.8870711380857614
838,74,7,0.9018248358584365
839,102,5,0.6321950765530433
840,394,6,0.9649888508527185
841,327,7,1.3844276762637517
842,32,6,1.454279302037914
843,30,5,0.541888248330003
844,456,7,0.6688047689538266
845,272,7,0.6049970941962377
846,304,7,0.6306254287012285
847,101,6,0.8035824915104925
848,281,8,0.48903473522111246
849,69,6,0.7452534332585294
850,124,8,1.2080746246765794
851,283,6,1.0077599852371273
852,35,6,1.6424736569616671
853,29,7,0.5689560848335234
854,44,5,1.491143598255764
855,83,6,0.5799774947474128
856,35,7,0.6772062316627755
857,128,7,0.6460257693069784
858,285,7,0.5323194213506076
859,35,7,1.076488351145739
860,130,4,1.7865289150892494
861,81,6,0.8669035796685642
862,484,6,1.3993046284477846
863,51,4,0.7667602372241474
864,260,5,0.3880801239502601
865,212,6,0.412377463760597
866,156,8,0.7065951053204297
867,45,4,0.9109965851287315
868,163,7,0.9938908502077317
869,62,5,1.2111338234443167
870,73,4,1.343708602323402
871,158,7,0.6499773799964034
872,47,4,1.0214602316775954
873,333,5,1.022081040842074
874,41,4,0.975426933785344
875,48,6,0.823265331070873
876,38,6,1.0714004322945752
877,1169,8,1.1896287990898766
878,256,7,0.5818338406106897
879,46,4,0.7180849679138298
880,60,5,0.9199632764171531
881,278,8,0.9419993894100853
882,220,7,0.6174711107766944
883,79,6,1.543439807243188
884,250,9,1.1438175280269027
885,175,6,0.9740145140898921
886,81,7,0.6259235976634304
887,128,4,1.639864580070237
888,135,7,1.054204358703241
889,85,7,0.5164841110128713
890,115,6,0.3996013049427792
891,104,8,0.9319368904374346
892,54,6,0.3698106421199824
893,79,5,0.6323280368869225
894,31,5,0.9579158839847065
895,120,4,0.7829810799045744
896,45,4,0.8188350825580297
897,66,6,0.7100876678361886
898,312,8,0.4890878531569683
899,166,6,1.5820063089649194
900,284,5,0.49206757617454716
901,75,8,0.5765781088315883
902,148,5,0.8490827954265423
903,634,6,0.9230502410387227
904,78,7,0.6211687757482672
905,71,7,0.8757086365852427
906,341,8,0.818448978676423
907,152,5,0.7047858008872377
908,633,7,0.8078212320326078
909,247,6,1.8703461020442027
910,39,4,0.45328057404036526
911,82,6,1.354864632863939
912,184,6,0.7243610387866468
913,403,7,0.7543618053637339
914,302,7,0.6597095223739096
915,113,9,0.8091210361097678
916,272,7,0.8463407912168175
917,84,6,0.5983886335203065
918,28,5,0.6463548425826083
919,37,6,1.544682088159062
920,130,6,0.8104461784356012
921,130,6,0.7797201210601743
922,98,7,0.7785829869319955
923,263,8,0.6339735039682932
924,60,5,0.9618675970718159
925,46,8,1.062309609969427
926,270,7,1.268418555161267
927,152,7,1.0686275789941582
928,117,7,0.9476753218731745
929,198,7,0.5759918010099365
930,125,7,0.9944252803639436
931,209,6,1.2483056054892636
932,73,6,1.7398031597733894
933,146,5,1.624773928186159
934,122,5,0.8022129523721918
935,38,6,0.8250169273952601
936,100,6,0.8382106418466653
937,83,6,1.111065191497622
938,48,8,1.2172151051296445
939,148,6,0.6461340362502141
940,51,6,1.0847651959693856
941,47,6,0.4992210032779807
942,72,6,0.926250350679114
943,90,6,1.1454696078294617
944,83,6,1.0169196110116858
945,55,4,0.9626466052571777
946,74,3,0.8841516823431755
947,66,5,0.8250706054928207
948,394,6,0.7935684266251675
949,114,7,0.9714609484861471
950,30,7,0.5808074472301261
951,294,7,1.070887927747508
952,122,6,0.9297157081257084
953,117,4,0.8627961054056384
954,40,8,0.7868487840481743
955,151,9,0.8564919114296474
956,221,5,1.2184511153795257
957,30,5,0.6080252320357753
958,550,7,0.6884713628365129
959,221,8,2.262013752193727
960,86,7,0.8627031934652938
961,225,8,0.8563169266171884
962,51,6,0.6512306950919617
963,64,5,2.1935021376506554
964,39,6,0.6193205155918837
965,100,6,0.9109614156379802
966,601,6,1.694932366322393
967,280,5,0.8949969350037899
968,121,6,0.488834318398205
969,491,8,0.8154135175548016
970,82,5,0.9427658598402365
971,130,8,0.6235477316028766
972,114,7,0.6347070089358153
973,29,7,0.4551776498013891
974,152,6,1.6621724225919174
975,130,4,1.1327781314246401
976,286,6,0.7066326719968987
977,102,8,1.4240163378957853
978,34,5,1.172405556199248
979,93,3,1.1643073358176843
980,142,5,1.6442124868871983
981,239,8,0.8259057160200957
982,25,6,0.5217421650648908
983,65,4,1.6012340581789688
984,437,6,0.6749609166860169
985,54,7,0.710464898603064
986,126,7,1.3731596912597188
987,212,9,0.9606036889109747
988,120,2,0.6598065398011889
989,77,6,1.2558865448971694
990,57,5,0.8126727278627542
991,27,5,0.8396408800888296
992,506,7,0.5900849799382549
993,234,6,0.4661920535450074
994,335,7,0.7697690726262602
995,254,7,0.720441341835954
996,88,4,0.6581172133161233
997,35,5,0.9911398856002316
998,317,7,0.7697298181386272
999,202,6,0.710333260228993
